global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
3111,Who'd like to ask me a question?,ask,ask,me,a,a question,i,ask me a question,VB,4,,PRP,PRON,5,NN,NOUN,6,,,9,dative,alternating,Who'd like to ask a question to me?,,1,2,-0.6931471806,0.369006872177124,-0.1899271011352539,-0.042247772216796875,-0.2155439853668213,-0.33834171295166016,0.29216480255126953,0.02597665786743164,-0.44857096672058105
3656,Will you not give her a glass of mead?,give,give,her,a,a glass of mead,i,give her a glass of mead,VB,3,you,PRP,PRON,4,NN,NOUN,5,,,10,dative,alternating,Will you not give a glass of mead to her?,,1,4,-1.386294361,0.06013655662536621,-0.39721012115478516,-0.05661487579345703,-0.27505922317504883,-0.321444034576416,0.1168665885925293,-0.2540454864501953,0.0816340446472168
16225,"- lf you could tell her just one thing, what would it be?",tell,tell,her,a,just one thing,i,tell her just one thing,VB,4,you,PRP,PRON,5,NN,NOUN,6,,,15,dative,alternating,"- lf you could tell just one thing to her, what would it be?",,1,3,-1.098612289,0.37932777404785156,0.06435894966125488,0.13695383071899414,0.3449380397796631,-0.1434929370880127,0.13366150856018066,0.32770228385925293,0.5258791446685791
20043,Could you give him a pencil and some paper?,give,give,him,a,a pencil and some paper,i,give him a pencil and some paper,VB,2,you,PRP,PRON,3,NN,NOUN,4,,,10,dative,alternating,Could you give a pencil and some paper to him?,,1,5,-1.609437912,0.4896712303161621,-0.16922402381896973,-0.002965211868286133,-0.1115725040435791,-0.43227100372314453,0.44780874252319336,0.5215051174163818,0.5766992568969727
18741,Give her another chance.,give,Give,her,a,another chance,i,Give her another chance,VB,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Give another chance to her.,,1,2,-0.6931471806,2.028823137283325,-0.5682888031005859,-0.5132932662963867,-0.557981014251709,-0.9885542392730713,0.6373867988586426,-0.27295780181884766,-0.8858575820922852
5086,"We have our own father's field, which shall always give us bread for hunger and money for need.",give,give,us,a,bread for hunger and money for need,i,give us bread for hunger and money for need,VB,11,which,PRP,PRON,12,NN,NOUN,13,,,21,dative,alternating,"We have our own father's field, which shall always give bread for hunger and money for need to us.",,1,7,-1.945910149,0.3510603904724121,0.030315876007080078,0.058786869049072266,0.04033851623535156,-0.09314537048339844,-0.014895915985107422,0.15769529342651367,-0.03397512435913086
15006,Tell me more about the bag.,tell,Tell,me,a,more about the bag,i,Tell me more about the bag,VB,0,,PRP,PRON,1,JJR,ADJ,2,,,7,dative,alternating,Tell more about the bag to me.,,1,4,-1.386294361,1.3837738037109375,0.6427032947540283,0.8967905044555664,0.665442705154419,0.17336320877075195,1.1498427391052246,0.23012781143188477,-0.9003963470458984
14756,All that remains is to ask your forgiveness and grant me the strength,grant,grant,me,a,the strength,i,grant me the strength,VB,9,,PRP,PRON,10,NN,NOUN,11,,,13,dative,alternating,All that remains is to ask your forgiveness and grant the strength to me,,1,2,-0.6931471806,0.17506647109985352,0.2278432846069336,-0.06140756607055664,-0.01749420166015625,-0.11918115615844727,-0.08777093887329102,0.0373082160949707,-0.2782125473022461
10524,I must teach you a lesson.,teach,teach,you,a,a lesson,i,teach you a lesson,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,I must teach a lesson to you.,,1,2,-0.6931471806,0.4722104072570801,-0.21599459648132324,-0.26495361328125,-0.2060866355895996,-0.7145504951477051,0.07418036460876465,0.39533424377441406,0.7790021896362305
6419,"When it’s trompled sufficient, he packs off the stalks an’ straw to make mats an’ thatches for the ’dobies; while he scrapes up the dust an’ wheat into a blanket an’ climbs onto the roof of his casa an’ pours it down slow onto the ground, an’ all so it gives the wind a openin’ to get action an’ blow away the chaff an’ dust.",give,gives,the wind,i,a openin ’ to get action an ’ blow away the chaff an ’ dust,i,gives the wind a openin ’ to get action an ’ blow away the chaff an ’ dust,VBZ,61,it,NN,NOUN,62,NN,NOUN,64,,,80,dative,alternating,"When it’s trompled sufficient, he packs off the stalks an’ straw to make mats an’ thatches for the ’dobies; while he scrapes up the dust an’ wheat into a blanket an’ climbs onto the roof of his casa an’ pours it down slow onto the ground, an’ all so it gives a openin ’ to get action an ’ blow away the chaff an ’ dust to the wind.",,2,12,-1.791759469,0.017624378204345703,0.0023822784423828125,-0.06204795837402344,-0.046750545501708984,-0.021913528442382812,-0.111053466796875,-0.03082132339477539,-0.02857208251953125
3892,I 've promised her a place in my husband 's store. '',promise,promised,her,a,a place in my husband's store,i,promised her a place in my husband's store,VBN,3,i,PRP,PRON,4,NN,NOUN,5,,,14,dative,alternating,I 've promised a place in my husband's store to her. '',,1,6,-1.791759469,0.19965219497680664,0.06995749473571777,-0.05356025695800781,0.2320404052734375,-0.12337207794189453,0.26204442977905273,0.11111021041870117,0.13600969314575195
11020,"What did they do at the snack bar, pay you more?",pay,pay,you,a,more,i,pay you more,VB,9,,PRP,PRON,10,JJR,ADJ,11,,,13,dative,alternating,"What did they do at the snack bar, pay more to you?",,1,1,0.0,0.09073734283447266,-0.07825469970703125,-0.06096363067626953,-0.1838984489440918,-0.2136826515197754,-0.011828899383544922,0.06734848022460938,0.21581363677978516
19314,- I need to ask you a big favor.,ask,ask,you,a,a big favor,i,ask you a big favor,VB,4,,PRP,PRON,5,NN,NOUN,6,,,10,dative,alternating,- I need to ask a big favor to you.,,1,3,-1.098612289,0.478179931640625,-0.015996456146240234,-0.12135028839111328,0.017487525939941406,-0.19494104385375977,-0.15590238571166992,0.5477323532104492,0.03434038162231445
591,can i show you something.,show,show,you,a,something,i,show you something,VB,2,i,PRP,PRON,3,NN,PRON,4,,,6,dative,alternating,can i show something to you.,,1,1,0.0,0.8368198871612549,0.224074125289917,0.5041613578796387,-0.06717634201049805,-0.39716601371765137,0.5400018692016602,0.3924598693847656,0.9525232315063477
16722,"And if the King does ask you a question, answer plainly.",ask,ask,you,a,a question,i,ask you a question,VB,5,the king,PRP,PRON,6,NN,NOUN,7,,,13,dative,alternating,"And if the King does ask a question to you, answer plainly.",,1,2,-0.6931471806,0.42490530014038086,-0.20497488975524902,-0.3920910358428955,-0.3858518600463867,-0.6160600185394287,-0.09810543060302734,0.13242149353027344,-0.037337303161621094
25095,"In addition, he later walked Corwin's Pattern to give it additional power in the fight between Order and Chaos.",give,give,it,i,additional power in the fight between order and chaos,i,give it additional power in the fight between order and chaos,VB,10,,PRP,PRON,11,NN,NOUN,12,,,22,dative,alternating,"In addition, he later walked Corwin's Pattern to give additional power in the fight between order and chaos to it.",,1,9,-2.197224577,0.14924001693725586,0.04773759841918945,-0.11330223083496094,0.04503440856933594,0.014275074005126953,0.03708839416503906,0.02259969711303711,-0.14477825164794922
10095,Don't give me your crap!,give,give,me,a,your crap,i,give me your crap,VB,2,,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,Don't give your crap to me!,,1,2,-0.6931471806,-0.39061594009399414,-0.2464282512664795,-0.5182838439941406,-0.4648447036743164,-0.8694255352020264,-0.004724025726318359,-0.21360111236572266,0.1630868911743164
20068,I'll pay you more.,pay,pay,you,a,more,i,pay you more,VB,2,i,PRP,PRON,3,JJR,ADJ,4,,,6,dative,alternating,I'll pay more to you.,,1,1,0.0,0.45634007453918457,-0.20169591903686523,0.5633275508880615,0.02013564109802246,-0.3934922218322754,0.2979860305786133,0.357513427734375,1.193631887435913
941,i give her fish?,give,give,her,a,fish,b,give her fish,VBP,1,i,PRP,PRON,2,NN,NOUN,3,,,5,dative,alternating,i give fish to her?,,1,1,0.0,-0.2562880516052246,-1.061873435974121,0.12853002548217773,-0.3965578079223633,-0.47310495376586914,0.051537513732910156,0.037450313568115234,1.1656203269958496
16897,If I gave you that impression I am truly sorry.,give,gave,you,a,that impression,i,gave you that impression,VBD,2,i,PRP,PRON,3,NN,NOUN,4,,,11,dative,alternating,If I gave that impression to you I am truly sorry.,,1,2,-0.6931471806,-0.2280256748199463,-0.3189711570739746,0.017456531524658203,-0.2392714023590088,-0.6492369174957275,0.019782066345214844,-0.1315784454345703,-0.2772364616394043
1976,"Cos you just sit there and, do you think you can lend me some money, please, I promise I'll pay you back, and they'll all give you about ten P, some of them give you fifty, some of them give you twenty  got about, I was thinking you could just go in there and save up for all your  Christmas shopping couldn't you?",give,give,you,a,about ten p,i,give you about ten p,VB,31,they,PRP,PRON,32,NN,NOUN,33,,,76,dative,alternating,"Cos you just sit there and, do you think you can lend me some money, please, I promise I'll pay you back, and they'll all give about ten p to you, some of them give you fifty, some of them give you twenty  got about, I was thinking you could just go in there and save up for all your  Christmas shopping couldn't you?",,1,3,-1.098612289,0.10645532608032227,-0.01280522346496582,0.008096933364868164,0.06839537620544434,-0.0827181339263916,0.0019245147705078125,0.02937459945678711,0.0412750244140625
3749,"I will sit in the evening on the bough outside the window, and I will sing you something that will make you feel happy and grateful.",sing,sing,you,a,something that will make you feel happy and grateful,i,sing you something that will make you feel happy and grateful,VB,16,i,PRP,PRON,17,NN,PRON,18,,,28,dative,benefactive_alternating,"I will sit in the evening on the bough outside the window, and I will sing something that will make you feel happy and grateful for you.",,1,9,-2.197224577,0.018959999084472656,0.055886030197143555,-0.2764585018157959,-0.2610466480255127,0.03287553787231445,-0.22770404815673828,-0.19836664199829102,-0.08853721618652344
1086,can i give you a hint?,give,give,you,a,a hint,i,give you a hint,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,can i give a hint to you?,,1,2,-0.6931471806,0.4740006923675537,-0.5329620838165283,-0.022206544876098633,-0.5131509304046631,-0.9470014572143555,-0.03219103813171387,0.05079245567321777,0.6440434455871582
3453,"The old King was much grieved when they brought him the news of his son 's disappearance, but as he could do nothing to free him from his fate, he gave himself up to an old age of grief and loneliness, cherishing at the same time the hope that some lucky chance might one day deliver the youth out of the hands of his enemy.",bring,brought,him,a,the news of his son's disappearance,i,brought him the news of his son's disappearance,VBD,8,they,PRP,PRON,9,NN,NOUN,10,,,69,dative,alternating,"The old King was much grieved when they brought the news of his son's disappearance to him, but as he could do nothing to free him from his fate, he gave himself up to an old age of grief and loneliness, cherishing at the same time the hope that some lucky chance might one day deliver the youth out of the hands of his enemy.",,1,6,-1.791759469,0.016972064971923828,0.020744800567626953,-0.07749080657958984,-0.07127761840820312,-0.008219480514526367,-0.017489194869995117,-0.013593673706054688,-0.022926807403564453
13620,"Yeah, why did my mom bring us a teddy bear?",bring,bring,us,a,a teddy bear,i,bring us a teddy bear,VB,6,my mom,PRP,PRON,7,NN,NOUN,8,,,12,dative,alternating,"Yeah, why did my mom bring a teddy bear to us?",,1,3,-1.098612289,-0.0616455078125,-0.31594085693359375,-0.3260989189147949,-0.4833526611328125,-0.18222808837890625,-0.49946022033691406,-0.5004677772521973,-0.2530827522277832
16239,"When we, as actors, first walked in, and they showed us the flying saucer and everything around us we were extremely impressed by it.",show,showed,us,a,the flying saucer and everything around us,i,showed us the flying saucer and everything around us,VBD,12,they,PRP,PRON,13,NN,NOUN,14,,,28,dative,alternating,"When we, as actors, first walked in, and they showed the flying saucer and everything around us to us we were extremely impressed by it.",,1,7,-1.945910149,0.31276631355285645,0.04833841323852539,0.23581218719482422,0.06117582321166992,-0.0695958137512207,0.1566615104675293,0.13037347793579102,0.04383659362792969
9848,"But, I mean, let me ask you this.",ask,ask,you,a,this,i,ask you this,VB,7,me,PRP,PRON,8,DT,PRON,9,,,11,dative,alternating,"But, I mean, let me ask this to you.",,1,1,0.0,0.536238431930542,-0.007790327072143555,0.33112287521362305,0.053038835525512695,-0.33858251571655273,0.12537479400634766,0.31952667236328125,0.4329202175140381
20454,"If ever you want to talk, give me a ring and come over.",give,give,me,a,a ring,i,give me a ring,VB,7,,PRP,PRON,8,NN,NOUN,9,,,15,dative,alternating,"If ever you want to talk, give a ring to me and come over.",,1,2,-0.6931471806,0.3069009780883789,0.0496821403503418,-0.1826028823852539,-0.11687302589416504,-0.4487309455871582,-0.3232254981994629,-0.10000991821289062,-0.3098025321960449
21370,This gives it a ranking of 47th in India (out of a total of 640)and 6th in its state.,give,gives,it,i,a ranking of 47th in india ( out of a total of 640)and 6th in its state,i,gives it a ranking of 47th in india ( out of a total of 640)and 6th in its state,VBZ,1,this,PRP,PRON,2,NN,NOUN,3,,,21,dative,alternating,This gives a ranking of 47th in india ( out of a total of 640)and 6th in its state to it.,,1,16,-2.772588722,0.2281031608581543,0.13773202896118164,0.1812901496887207,0.3485584259033203,-0.0299835205078125,0.06410026550292969,-0.04491567611694336,-0.07633399963378906
548,nonna sent you a little card.,send,sent,you,a,a little card,i,sent you a little card,VBD,1,nonna,PRP,PRON,2,NN,NOUN,3,,,7,dative,alternating,nonna sent a little card to you.,,1,3,-1.098612289,0.2790513038635254,-0.484483003616333,-0.22062397003173828,-0.710111141204834,-0.779627799987793,-0.3532376289367676,-0.12550735473632812,0.014647483825683594
19065,"He's gonna be fine, just give me that.",give,give,me,a,that,i,give me that,VB,8,,PRP,PRON,9,DT,PRON,10,,,12,dative,alternating,"He's gonna be fine, just give that to me.",,1,1,0.0,0.14036202430725098,-0.3503916263580322,-0.017039060592651367,-0.005166292190551758,0.07464742660522461,0.09073901176452637,0.016785621643066406,0.21212363243103027
23142,"In recent years, the government has given more than eighty industrial parks money.",give,given,more than eighty industrial parks,i,money,i,given more than eighty industrial parks money,VBN,7,the government,NNS,NOUN,8,NN,NOUN,13,,,15,dative,alternating,"In recent years, the government has given money to more than eighty industrial parks.",,5,1,1.609437912,-0.5767943859100342,-0.4380612373352051,-0.6478919982910156,-0.40782833099365234,-0.09105920791625977,-0.5467848777770996,0.0518803596496582,-0.33141088485717773
9022,"""If Mrs. Townsend will give me her assurance that she will divorce her husband and if he will give me his written promise to marry you within a week of the two decrees being made absolute, I will do that. """,give,give,me,a,his written promise to marry you within a week of the two decrees being made absolute,i,give me his written promise to marry you within a week of the two decrees being made absolute,VB,19,he,PRP,PRON,20,NN,NOUN,21,,,44,dative,alternating,"""If Mrs. Townsend will give me her assurance that she will divorce her husband and if he will give his written promise to marry you within a week of the two decrees being made absolute to me, I will do that. """,,1,16,-2.772588722,0.21270084381103516,0.11469078063964844,0.006716728210449219,0.0017719268798828125,0.13957977294921875,0.1797189712524414,0.01278066635131836,0.05359315872192383
3962,"He gave the curious neighbours a good-natured hint, and they presently withdrew.",give,gave,the curious neighbours,a,a good-natured hint,i,gave the curious neighbours a good-natured hint,VBD,1,he,NNS,NOUN,2,NN,NOUN,5,,,14,dative,alternating,"He gave a good-natured hint to the curious neighbours, and they presently withdrew.",,3,3,0.0,-0.24737071990966797,-0.534827709197998,-0.7612109184265137,-0.4790325164794922,-0.4202284812927246,-0.7517833709716797,-0.7036685943603516,-0.5864577293395996
14215,"Okay, then give me $20 because you lost the bet.",give,give,me,a,$20.00,i,give me $20,VB,3,,PRP,PRON,4,CD,NUM,5,,,13,dative,alternating,"Okay, then give $ 20 to me because you lost the bet.",,1,1,0.0,0.1814877986907959,-0.21655797958374023,-0.057892799377441406,0.20634698867797852,-0.15842533111572266,-0.07105445861816406,0.12816905975341797,0.23414278030395508
11989,Are you going to get me a mirror from the river?,get,get,me,a,a mirror,i,get me a mirror,VB,4,,PRP,PRON,5,NN,NOUN,6,,,12,dative,benefactive_alternating,Are you going to get a mirror for me from the river?,,1,2,-0.6931471806,0.051839590072631836,-0.23209285736083984,-0.4014880657196045,-0.3465142250061035,-0.31684303283691406,-0.5738468170166016,-0.4390389919281006,-0.20224523544311523
498,he would always tell the little boy stories about brer rabbit and brer fox and the little bear that's uncle remus?,tell,tell,the little boy,a,stories about brer rabbit and brer fox and the little bear that's uncle remus,i,tell the little boy stories about brer rabbit and brer fox and the little bear that's uncle remus,VB,3,he,NN,NOUN,4,NNS,NOUN,7,,,23,dative,alternating,he would always tell stories about brer rabbit and brer fox and the little bear that's uncle remus to the little boy?,,3,14,-1.540445041,0.47161340713500977,0.037990570068359375,-0.03973388671875,-0.14551115036010742,0.10945415496826172,0.14928865432739258,0.2246265411376953,-0.25165462493896484
942,did i give you any fish?,give,give,you,a,any fish,b,give you any fish,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,did i give any fish to you?,,1,2,-0.6931471806,0.2534067630767822,-0.5075898170471191,0.11496734619140625,-0.6927995681762695,-0.5613987445831299,-0.0032067298889160156,0.23537826538085938,0.32915830612182617
15062,"Forget the watch, I'll get you an alarm clock.",get,get,you,a,an alarm clock,i,get you an alarm clock,VB,6,i,PRP,PRON,7,NN,NOUN,8,,,12,dative,benefactive_alternating,"Forget the watch, I'll get an alarm clock for you.",,1,3,-1.098612289,0.06523680686950684,-0.3237876892089844,-0.42681074142456055,-0.40160274505615234,-0.6276545524597168,-0.6191704273223877,-0.30553436279296875,0.20615482330322266
8523,“Now I warrant he hath some bold proposal to advance that shall give us easement in this difficulty.,give,give,us,a,easement in this difficulty,i,give us easement in this difficulty,VB,13,that,PRP,PRON,14,NN,NOUN,15,,,20,dative,alternating,“Now I warrant he hath some bold proposal to advance that shall give easement in this difficulty to us.,,1,4,-1.386294361,0.13197898864746094,-0.19272422790527344,-0.04366016387939453,-0.16832494735717773,-0.25507450103759766,-0.04124164581298828,-0.020290374755859375,-0.21221208572387695
10069,I want to tell you a story about a good boy who stuttered like hell.,tell,tell,you,a,a story about a good boy who stuttered like hell,i,tell you a story about a good boy who stuttered like hell,VB,3,,PRP,PRON,4,NN,NOUN,5,,,16,dative,alternating,I want to tell a story about a good boy who stuttered like hell to you.,,1,10,-2.302585093,0.3965897560119629,0.18020153045654297,-0.061151981353759766,0.17517757415771484,-0.34246182441711426,0.00955343246459961,0.18663477897644043,-0.005729198455810547
15277,Now this rottweiler won't stop leaving me creepy voice mails.,leave,leaving,me,a,creepy voice mails,i,leaving me creepy voice mails,VBG,6,,PRP,PRON,7,NNS,NOUN,8,,,12,dative,alternating/benefactive_alternating,Now this rottweiler won't stop leaving creepy voice mails for me.,,1,3,-1.098612289,-0.6546235084533691,-0.5925617218017578,-0.17590999603271484,-0.36395883560180664,-0.5789284706115723,-0.5052509307861328,-0.1385946273803711,-0.2812643051147461
14299,Trying to give you a body.,give,give,you,a,a body,i,give you a body,VB,2,,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,Trying to give a body to you.,,1,2,-0.6931471806,0.5397830009460449,-0.4342508316040039,-0.8385915756225586,-0.4302339553833008,-0.5272536277770996,-0.3356437683105469,-0.15619182586669922,0.6823220252990723
11448,"But you owe us 51, 000 dollars.",owe,owe,us,a,"51 , 000 dollars",i,"owe us 51 , 000 dollars",VBP,2,you,PRP,PRON,3,NNS,NOUN,4,,,9,dative,alternating,"But you owe 51, 000 dollars to us.",,1,3,-1.098612289,-0.0941777229309082,-0.5007610321044922,-0.4849209785461426,-0.3869485855102539,-0.7226030826568604,0.12263202667236328,0.18634891510009766,0.7215580940246582
22317,"George Harrison and John Lennon stayed longer, but were upset when ""Magic Alex"", a friend who came to India with them, began to tell them stories about the Maharishi trying to have sexual intercourse with some of the women who came to the ashram.",tell,tell,them,a,stories about the maharishi trying to have sexual intercourse with some of the women who came to the ashram,i,tell them stories about the maharishi trying to have sexual intercourse with some of the women who came to the ashram,VB,28,,PRP,PRON,29,NNS,NOUN,30,,,50,dative,alternating,"George Harrison and John Lennon stayed longer, but were upset when ""Magic Alex"", a friend who came to India with them, began to tell stories about the maharishi trying to have sexual intercourse with some of the women who came to the ashram to them.",,1,19,-2.944438979,0.040818214416503906,-0.01034092903137207,-0.028116703033447266,0.0035314559936523438,-0.0050334930419921875,0.036583900451660156,0.0012335777282714844,-0.01988840103149414
450,we're gonna make we're gonna tell it a story and then later we can listen to it after it makes a tape of us.,tell,tell,it,i,a story,i,tell it a story,VB,9,,PRP,PRON,10,NN,NOUN,11,,,29,dative,alternating,we're gonna make we're gonna tell a story to it and then later we can listen to it after it makes a tape of us.,,1,2,-0.6931471806,0.028917789459228516,-0.033783912658691406,-0.04793548583984375,-0.03893852233886719,-0.14858794212341309,-0.020960569381713867,-0.05590486526489258,-0.06675577163696289
19076,I gave you Superman.,give,gave,you,a,superman,a,gave you superman,VBD,1,i,PRP,PRON,2,NNP,PROPN,3,,,5,dative,alternating,I gave superman to you.,,1,1,0.0,-0.5135312080383301,-0.9147076606750488,-0.017670631408691406,-1.2051301002502441,-1.012589931488037,0.056854248046875,0.08284282684326172,0.5643296241760254
12348,I did a bit of extra cleaning for my nan and I wanted to give you this.,give,give,you,a,this,i,give you this,VB,14,,PRP,PRON,15,DT,PRON,16,,,18,dative,alternating,I did a bit of extra cleaning for my nan and I wanted to give this to you.,,1,1,0.0,-0.15070748329162598,-0.1458737850189209,-0.11710906028747559,-0.2331385612487793,-0.3001532554626465,-0.18340492248535156,-0.16377735137939453,-0.031235218048095703
11,give a dog a bone.,give,give,a dog,b,a bone,i,give a dog a bone,VB,0,,NN,NOUN,1,NN,NOUN,3,,,6,dative,alternating,give a bone to a dog.,,2,2,0.0,0.9791057109832764,0.37256550788879395,-0.12325382232666016,-0.36099815368652344,-0.5999462604522705,-0.38249969482421875,-0.31525516510009766,-0.08095741271972656
21143,"In 1888, he asked the prefect, who granted him a concession for 99 years.",grant,granted,him,a,a concession for 99 years,i,granted him a concession for 99 years,VBD,9,who,PRP,PRON,10,NN,NOUN,11,,,17,dative,alternating,"In 1888, he asked the prefect, who granted a concession for 99 years to him.",,1,5,-1.609437912,0.26267576217651367,0.020757198333740234,-0.1173100471496582,-0.22151756286621094,-0.3474712371826172,-0.2279977798461914,-0.17360830307006836,-0.5546607971191406
17165,"Not that... after all, I did owe Choi Seok Bong some favors.",owe,owe,choi seok bong,a,some favors,i,owe choi seok bong some favors,VB,10,i,NNP,PROPN,11,NNS,NOUN,14,,,17,dative,alternating,"Not that... after all, I did owe some favors to Choi Seok Bong.",,3,2,0.4054651081,-0.25039148330688477,-0.5216493606567383,-0.7574586868286133,-0.47008514404296875,-0.3124260902404785,-0.4553656578063965,-0.46105384826660156,-0.6922397613525391
22860,Lawyers give people advice about their legal rights and duties and represent people in court.,give,give,people,a,advice about their legal rights and duties,i,give people advice about their legal rights and duties,VBP,1,lawyers,NNS,NOUN,2,NN,NOUN,3,,,16,dative,alternating,Lawyers give advice about their legal rights and duties to people and represent people in court.,,1,7,-1.945910149,0.2524442672729492,-0.0505213737487793,-0.20699310302734375,-0.6810393333435059,-0.25832509994506836,-0.7737102508544922,-0.559722900390625,-0.2456808090209961
2596,just cos I saved you a green there love.,save,saved,you,a,a green there,i,saved you a green there,VBD,3,i,PRP,PRON,4,NN,NOUN,5,,,10,dative,do_only/benefactive_alternating,just cos I saved a green there for you love.,,1,3,-1.098612289,-0.5534214973449707,-0.2513852119445801,-0.4201488494873047,-0.7022800445556641,-0.2713632583618164,-0.4995760917663574,-0.16828584671020508,0.03703594207763672
1683,Give me the slippers you.,give,Give,me,a,the slippers,i,Give me the slippers,VB,0,,PRP,PRON,1,NNS,NOUN,2,,,6,dative,alternating,Give the slippers to me you.,,1,2,-0.6931471806,0.03613090515136719,-0.8234109878540039,-0.8910150527954102,-0.5860843658447266,-1.186445713043213,0.3534073829650879,0.0843057632446289,-0.23012256622314453
21203,"From May 1933 until December 1935, FERA gave states and cities $3. 1 billion (the equivalent of $55. 4 billion in 2017).",give,gave,states and cities,i,$ 3 . 1 billion ( the equivalent of $ 55 . 4 billion in 2017 ),i,gave states and cities $ 3 . 1 billion ( the equivalent of $ 55 . 4 billion in 2017 ),VBD,8,fera,NNS,NOUN,9,CD,NUM,12,,,30,dative,alternating,"From May 1933 until December 1935, FERA gave $ 3. 1 billion ( the equivalent of $ 55. 4 billion in 2017 ) to states and cities.",,3,11,-1.299282984,-0.17661762237548828,-0.29480767250061035,-0.27245259284973145,-0.21085381507873535,-0.2366030216217041,-0.4535183906555176,-0.12417936325073242,-0.29688453674316406
10680,"But, sir, why give them gun?",give,give,them,a,gun,i,give them gun,VB,5,,PRP,PRON,6,NN,NOUN,7,,,9,dative,alternating,"But, sir, why give gun to them?",,1,1,0.0,-0.06802749633789062,-0.4655299186706543,-0.05265617370605469,-0.4609799385070801,-0.29439735412597656,0.07020902633666992,-0.21321392059326172,0.7035298347473145
9660,"Computer, give me the sample vault.",give,give,me,a,the sample vault,i,give me the sample vault,VB,2,,PRP,PRON,3,NN,NOUN,4,,,8,dative,alternating,"Computer, give the sample vault to me.",,1,3,-1.098612289,0.06161642074584961,-0.21607637405395508,-0.3952617645263672,-0.38761091232299805,-0.8028378486633301,0.4889049530029297,-0.03940105438232422,-0.2327251434326172
22402,"1 hour and 15 minutes to the south of Jaco Beach is the Manuel Antonio National Park and Wildlife preserve offering visitors a first hand glimpse of Costa Rica's famed wildlife species such as white face monkeys, howler monkeys, sloths, pizotes, iguanas, butterflies, frogs, insects, and exotic jungle plants native to Costa Rica.",offer,offering,visitors,a,"a first hand glimpse of costa rica's famed wildlife species such as white face monkeys , howler monkeys , sloths , pizotes , iguanas , butterflies , frogs , insects , and exotic jungle plants native to costa rica",i,"offering visitors a first hand glimpse of costa rica's famed wildlife species such as white face monkeys , howler monkeys , sloths , pizotes , iguanas , butterflies , frogs , insects , and exotic jungle plants native to costa rica",VBG,20,,NNS,NOUN,21,NN,NOUN,22,,,63,dative,alternating,"1 hour and 15 minutes to the south of Jaco Beach is the Manuel Antonio National Park and Wildlife preserve offering a first hand glimpse of costa rica's famed wildlife species such as white face monkeys, howler monkeys, sloths, pizotes, iguanas, butterflies, frogs, insects, and exotic jungle plants native to costa rica to visitors.",,1,31,-3.433987204,0.08396768569946289,0.05644989013671875,-0.02794790267944336,-0.015329837799072266,0.028477191925048828,0.11855554580688477,0.011934280395507812,0.06569528579711914
8102,"This seemed to bring to life the last remaining touch of self-respect left in the poor brute, and with a mighty effort he sprang straight at the bear's throat and gave him a bite in which was concentrated all the repressed bites of a lifetime.",give,gave,him,a,a bite in which was concentrated all the repressed bites of a lifetime,i,gave him a bite in which was concentrated all the repressed bites of a lifetime,VBD,32,,PRP,PRON,33,NN,NOUN,34,,,48,dative,alternating,"This seemed to bring to life the last remaining touch of self-respect left in the poor brute, and with a mighty effort he sprang straight at the bear's throat and gave a bite in which was concentrated all the repressed bites of a lifetime to him.",,1,13,-2.564949357,0.07543754577636719,-0.07382774353027344,0.013407230377197266,-0.0380706787109375,-0.1427597999572754,0.01138448715209961,-0.07146549224853516,-0.17379999160766602
16433,"The lying gives me a headache, if you want to know the truth.",give,gives,me,a,a headache,i,gives me a headache,VBZ,2,the lying,PRP,PRON,3,NN,NOUN,4,,,15,dative,alternating,"The lying gives a headache to me, if you want to know the truth.",,1,2,-0.6931471806,0.5689339637756348,-0.3572680950164795,-0.2967362403869629,-0.09375905990600586,-0.222412109375,0.09400272369384766,-0.07924079895019531,-0.23649168014526367
24097,"Later during their practice time, Hwang Se-jun pays the idols an unexpected visit and gives the group their first mission: To form 2 teams of five and gather new fans in a public setting.",pay,pays,the idols,a,an unexpected visit,i,pays the idols an unexpected visit,VBZ,8,hwang se-jun,NNS,NOUN,9,NN,NOUN,11,,,37,dative,alternating,"Later during their practice time, Hwang Se-jun pays an unexpected visit to the idols and gives the group their first mission: To form 2 teams of five and gather new fans in a public setting.",,2,3,-0.4054651081,-0.36464452743530273,-0.3101334571838379,-0.2875680923461914,-0.2526435852050781,-0.18315744400024414,-0.2849764823913574,-0.24757003784179688,-0.06476974487304688
